OID,N,N_study,Source,BASE,X,Y,Precise,Country,Realm,Family,Genus,Taxon,Taxon_ITIS,Sample_met,Occurrence,Sample_yea,Sampling_e,Sampling_1,ID_Todo,TRAITS,BodyMass_k,DielActivi,HomeRange_,Locomotion,TrophicGui,Brain_size,Canine_Dim,MeanGroupS,Interbirth,Gestation,WeaningAge,MaxLongevi,LitterSz,AdultSexRa,Social_Sys,Mating_Sys,FOREST,BIOME,TaxonNameIUCN,redlistCategory,species_number,Source_grp,Dataset,row_id,CC,CC_new
-1,10485,263,Onderdonk & Chapman 2000,Richness,30.29818333,0.513855556,Precise,Uganda,Africa,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza,Direct observation,1,1995,0,NA,NA,NA,8.89,D,21.725,AR,Folivore_frugivore,74.39,1.459,12,486.66,175,387.79,294,1,1.93,Polygyndry,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Colobus guereza,Least Concern,56,c,Colobus_guereza_c,46,75,75
-1,10486,263,Onderdonk & Chapman 2000,Richness,30.3034,0.517333333,Precise,Uganda,Africa,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza,Direct observation,1,1995,0,NA,NA,NA,8.89,D,21.725,AR,Folivore_frugivore,74.39,1.459,12,486.66,175,387.79,294,1,1.93,Polygyndry,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Colobus guereza,Least Concern,56,c,Colobus_guereza_c,47,75,75
-1,10487,263,Onderdonk & Chapman 2000,Richness,30.30695278,0.519116667,Precise,Uganda,Africa,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza,Direct observation,1,1995,0,NA,NA,NA,8.89,D,21.725,AR,Folivore_frugivore,74.39,1.459,12,486.66,175,387.79,294,1,1.93,Polygyndry,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Colobus guereza,Least Concern,56,c,Colobus_guereza_c,48,75,75
-1,10488,263,Onderdonk & Chapman 2000,Richness,30.309175,0.531916667,Precise,Uganda,Africa,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza,Direct observation,1,1995,0,NA,NA,NA,8.89,D,21.725,AR,Folivore_frugivore,74.39,1.459,12,486.66,175,387.79,294,1,1.93,Polygyndry,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Colobus guereza,Least Concern,56,c,Colobus_guereza_c,49,75,75
-1,10489,263,Onderdonk & Chapman 2000,Richness,30.311275,0.528333333,Precise,Uganda,Africa,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza,Direct observation,0,1995,0,NA,NA,NA,8.89,D,21.725,AR,Folivore_frugivore,74.39,1.459,12,486.66,175,387.79,294,1,1.93,Polygyndry,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Colobus guereza,Least Concern,56,c,Colobus_guereza_c,50,75,75
-1,10490,263,Onderdonk & Chapman 2000,Richness,30.31536944,0.530658333,Precise,Uganda,Africa,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza,Direct observation,1,1995,0,NA,NA,NA,8.89,D,21.725,AR,Folivore_frugivore,74.39,1.459,12,486.66,175,387.79,294,1,1.93,Polygyndry,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Colobus guereza,Least Concern,56,c,Colobus_guereza_c,51,75,75
-1,10491,263,Onderdonk & Chapman 2000,Richness,30.32058333,0.557166667,Precise,Uganda,Africa,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza,Direct observation,1,1995,0,NA,NA,NA,8.89,D,21.725,AR,Folivore_frugivore,74.39,1.459,12,486.66,175,387.79,294,1,1.93,Polygyndry,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Colobus guereza,Least Concern,56,c,Colobus_guereza_c,52,75,75
-1,10492,263,Onderdonk & Chapman 2000,Richness,30.32103333,0.570613889,Precise,Uganda,Africa,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza,Direct observation,1,1995,0,NA,NA,NA,8.89,D,21.725,AR,Folivore_frugivore,74.39,1.459,12,486.66,175,387.79,294,1,1.93,Polygyndry,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Colobus guereza,Least Concern,56,c,Colobus_guereza_c,53,75,75
-1,10493,263,Onderdonk & Chapman 2000,Richness,30.322775,0.543197222,Precise,Uganda,Africa,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza,Direct observation,1,1995,0,NA,NA,NA,8.89,D,21.725,AR,Folivore_frugivore,74.39,1.459,12,486.66,175,387.79,294,1,1.93,Polygyndry,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Colobus guereza,Least Concern,56,c,Colobus_guereza_c,54,75,75
-1,10494,263,Onderdonk & Chapman 2000,Richness,30.32351111,0.540236111,Precise,Uganda,Africa,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza,Direct observation,0,1995,0,NA,NA,NA,8.89,D,21.725,AR,Folivore_frugivore,74.39,1.459,12,486.66,175,387.79,294,1,1.93,Polygyndry,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Colobus guereza,Least Concern,56,c,Colobus_guereza_c,55,75,75
-1,10495,263,Onderdonk & Chapman 2000,Richness,30.33110833,0.528366667,Precise,Uganda,Africa,Cercopithecidae,Colobus,Colobus guereza,Colobus_guereza,Direct observation,1,1995,0,NA,NA,NA,8.89,D,21.725,AR,Folivore_frugivore,74.39,1.459,12,486.66,175,387.79,294,1,1.93,Polygyndry,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Colobus guereza,Least Concern,56,c,Colobus_guereza_c,56,75,75
-1,15483,263,Onderdonk & Chapman 2000,Richness,30.32359,0.597612,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,0,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,57,75,75
-1,15484,263,Onderdonk & Chapman 2000,Richness,30.321879,0.593395,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,0,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,58,75,75
-1,15485,263,Onderdonk & Chapman 2000,Richness,30.323252,0.592785,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,0,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,59,75,75
-1,15486,263,Onderdonk & Chapman 2000,Richness,30.324214,0.59584,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,1,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,60,75,75
-1,15487,263,Onderdonk & Chapman 2000,Richness,30.28538889,0.50315,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,0,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,61,75,75
-1,15488,263,Onderdonk & Chapman 2000,Richness,30.28604444,0.4994,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,0,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,62,75,75
-1,15489,263,Onderdonk & Chapman 2000,Richness,30.30201111,0.520497222,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,1,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,63,75,75
-1,15490,263,Onderdonk & Chapman 2000,Richness,30.272575,0.463363889,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,0,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,64,75,75
-1,15491,263,Onderdonk & Chapman 2000,Richness,30.28786944,0.505383333,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,1,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,65,75,75
-1,15492,263,Onderdonk & Chapman 2000,Richness,30.29818333,0.513855556,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,0,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,66,75,75
-1,15493,263,Onderdonk & Chapman 2000,Richness,30.3034,0.517333333,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,1,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,67,75,75
-1,15494,263,Onderdonk & Chapman 2000,Richness,30.30695278,0.519116667,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,1,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,68,75,75
-1,15495,263,Onderdonk & Chapman 2000,Richness,30.309175,0.531916667,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,1,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,69,75,75
-1,15496,263,Onderdonk & Chapman 2000,Richness,30.311275,0.528333333,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,1,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,70,75,75
-1,15497,263,Onderdonk & Chapman 2000,Richness,30.31536944,0.530658333,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,0,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,71,75,75
-1,15498,263,Onderdonk & Chapman 2000,Richness,30.32058333,0.557166667,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,0,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,72,75,75
-1,15499,263,Onderdonk & Chapman 2000,Richness,30.32103333,0.570613889,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,1,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,73,75,75
-1,15500,263,Onderdonk & Chapman 2000,Richness,30.322775,0.543197222,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,0,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,74,75,75
-1,15501,263,Onderdonk & Chapman 2000,Richness,30.32351111,0.540236111,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,0,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,75,75,75
-1,15502,263,Onderdonk & Chapman 2000,Richness,30.33110833,0.528366667,Precise,Uganda,Africa,Hominidae,Pan,Pan troglodytes,Pan_troglodytes,Direct observation,1,1995,0,NA,NA,NA,53.7,D,1714.9,BOTH,Omnivore,368.35,1.423,63.1,1825,229,1260.81,720,1.05,2.9,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pan troglodytes,Endangered,107,d,Pan_troglodytes_d,76,75,75
-1,16668,263,Onderdonk & Chapman 2000,Richness,30.32359,0.597612,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,1,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,77,75,75
-1,16669,263,Onderdonk & Chapman 2000,Richness,30.321879,0.593395,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,1,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,78,75,75
-1,16670,263,Onderdonk & Chapman 2000,Richness,30.323252,0.592785,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,1,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,79,75,75
-1,16671,263,Onderdonk & Chapman 2000,Richness,30.324214,0.59584,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,1,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,80,75,75
-1,16672,263,Onderdonk & Chapman 2000,Richness,30.28538889,0.50315,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,0,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,81,75,75
-1,16673,263,Onderdonk & Chapman 2000,Richness,30.28604444,0.4994,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,1,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,82,75,75
-1,16674,263,Onderdonk & Chapman 2000,Richness,30.30201111,0.520497222,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,1,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,83,75,75
-1,16675,263,Onderdonk & Chapman 2000,Richness,30.272575,0.463363889,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,0,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,84,75,75
-1,16676,263,Onderdonk & Chapman 2000,Richness,30.28786944,0.505383333,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,0,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,85,75,75
-1,16677,263,Onderdonk & Chapman 2000,Richness,30.29818333,0.513855556,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,0,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,86,75,75
-1,16678,263,Onderdonk & Chapman 2000,Richness,30.3034,0.517333333,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,0,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,87,75,75
-1,16679,263,Onderdonk & Chapman 2000,Richness,30.30695278,0.519116667,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,0,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,88,75,75
-1,16680,263,Onderdonk & Chapman 2000,Richness,30.309175,0.531916667,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,1,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,89,75,75
-1,16681,263,Onderdonk & Chapman 2000,Richness,30.311275,0.528333333,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,0,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,90,75,75
-1,16682,263,Onderdonk & Chapman 2000,Richness,30.31536944,0.530658333,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,1,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,91,75,75
-1,16683,263,Onderdonk & Chapman 2000,Richness,30.32058333,0.557166667,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,1,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,92,75,75
-1,16684,263,Onderdonk & Chapman 2000,Richness,30.32103333,0.570613889,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,1,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,93,75,75
-1,16685,263,Onderdonk & Chapman 2000,Richness,30.322775,0.543197222,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,0,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,94,75,75
-1,16686,263,Onderdonk & Chapman 2000,Richness,30.32351111,0.540236111,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,0,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,95,75,75
-1,16687,263,Onderdonk & Chapman 2000,Richness,30.33110833,0.528366667,Precise,Uganda,Africa,Cercopithecidae,Procolobus,Procolobus pennantii,Piliocolobus_pennantii,Direct observation,1,1995,0,NA,NA,NA,7.4,D,73,AR,Folivore_frugivore,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Piliocolobus pennantii,Critically Endangered,112,a,Piliocolobus_pennantii_a,96,75,75
-1,16812,239,Boyle et al. 2013,Ocurrencias,-59.871237,-2.404871,Precise,Brazil,Neotropics,Pitheciidae,Pithecia,Pithecia chrysocephala,Pithecia_chrysocephala,Different methods,1,1995,0,NA,NA,NA,1.9,D,56.125,AR,Frugivore,NA,1.071,NA,669.1,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Pithecia chrysocephala,Least Concern,115,b,Pithecia_chrysocephala_b,97,75,75
-1,19070,239,Boyle et al. 2013,Ocurrencias,-59.871237,-2.404871,Precise,Brazil,Neotropics,Callitrichidae,Saguinus,Saguinus midas,Saguinus_midas,Different methods,1,1995,0,NA,NA,NA,0.56,D,35.75,AR,Omnivore,9.78,0.991,4,206.83,127,69.6,184.8,2.02,NA,Pair,Polyandry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Saguinus midas,Least Concern,138,b,Saguinus_midas_b,98,75,75
-1,1707,239,Boyle et al. 2013,Ocurrencias,-59.871237,-2.404871,Precise,Brazil,Neotropics,Atelidae,Alouatta,Alouatta macconnelli,Alouatta_macconnelli,Different methods,1,1996,0,NA,NA,NA,6.37,D,25.81,AR,Folivore,NA,NA,5,504.9,190,NA,NA,1,NA,Polygyny,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Alouatta macconnelli,Least Concern,5,b,Alouatta_macconnelli_b,99,75,75
-1,1712,239,Boyle et al. 2013,Ocurrencias,-59.871043,-2.381578,Precise,Brazil,Neotropics,Atelidae,Alouatta,Alouatta macconnelli,Alouatta_macconnelli,Different methods,1,1996,0,NA,NA,NA,6.37,D,25.81,AR,Folivore,NA,NA,5,504.9,190,NA,NA,1,NA,Polygyny,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Alouatta macconnelli,Least Concern,5,b,Alouatta_macconnelli_b,100,75,75
-1,1714,239,Boyle et al. 2013,Ocurrencias,-60.113042,-2.336699,Precise,Brazil,Neotropics,Atelidae,Alouatta,Alouatta macconnelli,Alouatta_macconnelli,Different methods,1,1996,0,NA,NA,NA,6.37,D,25.81,AR,Folivore,NA,NA,5,504.9,190,NA,NA,1,NA,Polygyny,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Alouatta macconnelli,Least Concern,5,b,Alouatta_macconnelli_b,101,75,75
-1,1719,239,Boyle et al. 2013,Ocurrencias,-59.958044,-2.355488,Precise,Brazil,Neotropics,Atelidae,Alouatta,Alouatta macconnelli,Alouatta_macconnelli,Different methods,1,1996,0,NA,NA,NA,6.37,D,25.81,AR,Folivore,NA,NA,5,504.9,190,NA,NA,1,NA,Polygyny,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Alouatta macconnelli,Least Concern,5,b,Alouatta_macconnelli_b,102,75,75
-1,1724,239,Boyle et al. 2013,Ocurrencias,-59.973276,-2.363825,Precise,Brazil,Neotropics,Atelidae,Alouatta,Alouatta macconnelli,Alouatta_macconnelli,Different methods,1,1996,0,NA,NA,NA,6.37,D,25.81,AR,Folivore,NA,NA,5,504.9,190,NA,NA,1,NA,Polygyny,Harem Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Alouatta macconnelli,Least Concern,5,b,Alouatta_macconnelli_b,103,75,75
