"OID","N","N_study","Source","BASE","X","Y","Precise","Country","Realm","Family","Genus","Taxon","Taxon_ITIS","Sample_met","Occurrence","Sample_yea","Sampling_e","Sampling_1","ID_Todo","TRAITS","BodyMass_k","DielActivi","HomeRange_","Locomotion","TrophicGui","Brain_size","Canine_Dim","MeanGroupS","Interbirth","Gestation","WeaningAge","MaxLongevi","LitterSz","AdultSexRa","Social_Sys","Mating_Sys","FOREST","BIOME","TaxonNameIUCN","redlistCategory","species_number","Source_grp","Dataset","row_id","nearpatch_ID","metric","treecover","near_p_dist","patch_area","dataset_row_id","row_id_2","row_id_3"
-1,343,533,"Aguiar et al. 2007","Richness",-53.37805556,-22.81888889,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Line transects/boat trips",1,2006,0,"years, days",NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta caraya","Near Threatened",3,"a","Alouatta_caraya_a",2355,228,"area",1,0,446.450063783368,29,64,48
-1,328,533,"Aguiar et al. 2007","Richness",-53.28305556,-22.75694444,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Line transects/boat trips",1,2006,0,"years, days",NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta caraya","Near Threatened",3,"a","Alouatta_caraya_a",2340,118,"area",1,0,519.502005643747,14,65,49
-1,239,59,"Gestich, 2016","Richness",-47.92260278,-21.91908889,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5655,101,"area",1,0,10.0463834933915,13,66,50
-1,230,59,"Gestich, 2016","Richness",-47.78342222,-21.90458056,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5646,1,"area",0,44.3833202492928,11.917768653925,4,67,51
-1,238,59,"Gestich, 2016","Richness",-47.89529167,-21.96286389,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5654,120,"area",1,0,14.7740933726345,12,68,52
-1,242,59,"Gestich, 2016","Richness",-47.99478333,-21.62144167,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5658,38,"area",1,0,46.3906531900725,16,69,53
-1,227,59,"Gestich, 2016","Richness",-47.56750556,-21.81781389,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5643,124,"area",1,0,64.8090229279565,1,70,54
-1,240,59,"Gestich, 2016","Richness",-47.92631944,-21.73179444,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5656,16,"area",0,31.3837467198482,80.2725739913139,14,71,55
-1,237,59,"Gestich, 2016","Richness",-47.84073333,-21.63543611,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5653,147,"area",1,0,84.7048020031042,11,72,56
-1,233,59,"Gestich, 2016","Richness",-47.72764167,-22.00080278,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5649,84,"area",1,0,85.5912476054617,7,73,57
-1,234,59,"Gestich, 2016","Richness",-47.77453056,-21.70749167,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5650,98,"area",1,0,87.9551025450845,8,74,58
-1,228,59,"Gestich, 2016","Richness",-47.6527,-21.73751111,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5644,51,"area",1,0,140.255393084211,2,75,59
-1,229,59,"Gestich, 2016","Richness",-47.68424722,-21.79814722,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5645,61,"area",1,0,210.18610171468,3,76,60
-1,235,59,"Gestich, 2016","Richness",-47.82331667,-21.396725,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",1,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5651,46,"area",1,0,215.209293461375,9,77,61
-1,231,59,"Gestich, 2016","Richness",-47.85143889,-21.82875,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5647,193,"area",1,0,260.319525225821,5,78,62
-1,236,59,"Gestich, 2016","Richness",-47.83805278,-21.97695,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",1,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5652,102,"area",1,0,288.19331472219,10,79,63
-1,241,59,"Gestich, 2016","Richness",-47.93160833,-21.813775,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5657,94,"area",1,0,360.684866203916,15,80,64
-1,232,59,"Gestich, 2016","Richness",-47.59541389,-21.72734444,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Fragment sampling and playback",0,2013,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta caraya","Near Threatened",3,"c","Alouatta_caraya_c",5648,66,"area",1,0,362.556251364447,6,81,65
-1,222,2,"Pyritz et al. 2010","Richness",-62.895966,-17.740141,"Precise","Bolivia","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Line transect, acustics and opportunistically",0,2006,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Dry Broadleaf Forest","Alouatta caraya","Near Threatened",3,"e","Alouatta_caraya_e",2358,1,"area",0,495.406879802074,11.0959774841064,1,82,66
-1,226,2,"Pyritz et al. 2010","Richness",-63.166785,-17.925957,"Precise","Bolivia","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Line transect, acustics and opportunistically",0,2006,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Dry Broadleaf Forest","Alouatta caraya","Near Threatened",3,"e","Alouatta_caraya_e",2362,40,"area",0,96.9709789021561,54.3514829306228,5,83,67
-1,223,2,"Pyritz et al. 2010","Richness",-62.927585,-17.845909,"Precise","Bolivia","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Line transect, acustics and opportunistically",0,2006,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Dry Broadleaf Forest","Alouatta caraya","Near Threatened",3,"e","Alouatta_caraya_e",2359,259,"area",1,0,249.189324854932,2,84,68
-1,224,2,"Pyritz et al. 2010","Richness",-63.064902,-17.78048,"Precise","Bolivia","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Acustics",1,2006,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Dry Broadleaf Forest","Alouatta caraya","Near Threatened",3,"e","Alouatta_caraya_e",2360,74,"area",1,0,266.397493326046,3,85,69
-1,225,2,"Pyritz et al. 2010","Richness",-63.147683,-17.92593,"Precise","Bolivia","Neotropics","Atelidae","Alouatta","Alouatta caraya","Alouatta_caraya","Line transect, acustics and opportunistically",0,2006,0,NA,NA,NA,5.38,"D",6.9125,"AR","Folivore_frugivore",52.63,1.542,8,337.62,187,323.16,243.6,1.01,1.43,"Polygyndry","Harem Polygyny",NA,"Tropical and Subtropical Dry Broadleaf Forest","Alouatta caraya","Near Threatened",3,"e","Alouatta_caraya_e",2361,235,"area",1,0,447.50641395646,4,86,70
-1,761,548,"Barbisan 2008 (thesis)","Ocurrencias",-53.86063611,-29.77628056,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Direct sighting",1,2005,47,"days",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta guariba","Vulnerable",4,"a","Alouatta_guariba_a",2200,4,"area",0,32.3376823272793,0.627435418980033,13,87,71
-1,762,548,"Barbisan 2008 (thesis)","Ocurrencias",-53.86865833,-29.77307778,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Direct sighting",1,2005,47,"days",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta guariba","Vulnerable",4,"a","Alouatta_guariba_a",2201,198,"area",1,0,1.56858854745009,14,88,72
-1,760,548,"Barbisan 2008 (thesis)","Ocurrencias",-53.86974722,-29.75809722,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Direct sighting",1,2005,47,"days",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta guariba","Vulnerable",4,"a","Alouatta_guariba_a",2199,213,"area",1,0,2.82345938541015,12,89,73
-1,755,548,"Barbisan 2008 (thesis)","Ocurrencias",-53.87841389,-29.77815833,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Direct sighting",1,2005,47,"days",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta guariba","Vulnerable",4,"a","Alouatta_guariba_a",2194,1,"area",0,32.3376823272802,5.12405592167029,7,90,74
-1,759,548,"Barbisan 2008 (thesis)","Ocurrencias",-53.85162222,-29.74291111,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Direct sighting",1,2005,47,"days",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta guariba","Vulnerable",4,"a","Alouatta_guariba_a",2198,189,"area",1,0,9.82982156402053,11,91,75
-1,757,548,"Barbisan 2008 (thesis)","Ocurrencias",-53.83559444,-29.746025,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Direct sighting",0,2005,47,"days",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta guariba","Vulnerable",4,"a","Alouatta_guariba_a",2196,169,"area",1,0,11.0846924019806,9,92,76
-1,753,548,"Barbisan 2008 (thesis)","Ocurrencias",-53.88381389,-29.76112222,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Direct sighting",1,2005,47,"days",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta guariba","Vulnerable",4,"a","Alouatta_guariba_a",2192,215,"area",1,0,18.509344859911,5,93,77
-1,752,548,"Barbisan 2008 (thesis)","Ocurrencias",-53.87581389,-29.75615,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Direct sighting",1,2005,47,"days",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta guariba","Vulnerable",4,"a","Alouatta_guariba_a",2191,212,"area",1,0,23.8425459212413,4,94,78
-1,754,548,"Barbisan 2008 (thesis)","Ocurrencias",-53.82789444,-29.73554444,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Direct sighting",1,2005,47,"days",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta guariba","Vulnerable",4,"a","Alouatta_guariba_a",2193,139,"area",1,0,42.8747536303024,6,95,79
-1,751,548,"Barbisan 2008 (thesis)","Ocurrencias",-53.82790556,-29.77951667,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Direct sighting",1,2005,47,"days",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Alouatta guariba","Vulnerable",4,"a","Alouatta_guariba_a",2190,109,"area",1,0,46.0119307252025,3,96,80
-1,613,185,"de Almeida e Silva et al. 2017","Ocurrencias",-45.95861111,-23.20833333,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Line Transect",1,2014,672,"h",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta guariba","Vulnerable",4,"d","Alouatta_guariba_d",5914,1,"area",0,345.180610088588,0.590824728501489,9,103,81
-1,609,185,"de Almeida e Silva et al. 2017","Ocurrencias",-45.965,-23.23472222,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Line Transect",1,2014,672,"h",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta guariba","Vulnerable",4,"d","Alouatta_guariba_d",5910,1,"area",0,62.7601109252009,0.984707880835861,5,104,82
-1,622,185,"de Almeida e Silva et al. 2017","Ocurrencias",-45.94361111,-23.15472222,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Line Transect",0,2014,672,"h",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta guariba","Vulnerable",4,"d","Alouatta_guariba_d",5923,1,"area",0,474.866407225663,1.2801202450866,18,105,83
-1,610,185,"de Almeida e Silva et al. 2017","Ocurrencias",-45.98055556,-23.20416667,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Line Transect",1,2014,672,"h",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta guariba","Vulnerable",4,"d","Alouatta_guariba_d",5911,1,"area",0,140.335874304171,1.96941576167165,6,106,84
-1,618,185,"de Almeida e Silva et al. 2017","Ocurrencias",-45.98777778,-23.15361111,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Line Transect",0,2014,672,"h",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta guariba","Vulnerable",4,"d","Alouatta_guariba_d",5919,1,"area",0,376.560665551199,2.16635733783889,14,107,85
-1,612,185,"de Almeida e Silva et al. 2017","Ocurrencias",-45.98444444,-23.24555556,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Line Transect",1,2014,672,"h",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta guariba","Vulnerable",4,"d","Alouatta_guariba_d",5913,155,"area",1,0,3.15106521867475,8,108,86
-1,611,185,"de Almeida e Silva et al. 2017","Ocurrencias",-45.99555556,-23.1725,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Line Transect",1,2014,672,"h",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta guariba","Vulnerable",4,"d","Alouatta_guariba_d",5912,1,"area",0,113.142398997308,3.34800679484181,7,109,87
-1,619,185,"de Almeida e Silva et al. 2017","Ocurrencias",-45.95222222,-23.16055556,"Precise","Brazil","Neotropics","Atelidae","Alouatta","Alouatta guariba","Alouatta_guariba","Line Transect",0,2014,672,"h",NA,NA,5.54,"D",15.065,"AR","Folivore_frugivore",51.7,1.783,6.53,664.8,190,NA,NA,NA,1.61,"Polygyny","Harem Polygyny",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Alouatta guariba","Vulnerable",4,"d","Alouatta_guariba_d",5920,1,"area",0,309.057704063622,6.69601358968377,15,110,88
